22/01/2020 00:00:31;3;0;413136000;1;0;0,1;0;121,10016666666667;40,68933333333334;249,0;3;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;00;31;
22/01/2020 00:28:34;3;0;414402880;1;0;0,0;0;121,40721333333333;40,188273333333335;180,7;100;33;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;28;34;
22/01/2020 00:29:07;3;0;636013374;5;0;0,0;0;121,05408333333334;40,791016666666664;41,0;336;7;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;29;07;
22/01/2020 00:29:36;1;0;403539000;0;0;3,3;1;121,494375;40,05177833333333;43,5;42;22;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;29;36;
22/01/2020 00:30:30;3;0;413136000;1;0;0,1;0;121,09916666666666;40,689499999999995;292,0;28;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;30;30;
22/01/2020 00:30:56;1;0;403539000;0;3;3,9;1;121,49564833333334;40,052863333333335;42,6;43;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;30;56;
22/01/2020 00:31:11;3;0;413158000;1;0;0,3;1;121,60028833333334;40,27449166666667;46,0;81;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;31;11;
22/01/2020 00:31:36;3;0;414402880;1;0;0,0;0;121,40722666666667;40,188293333333334;180,7;99;35;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;31;36;
22/01/2020 00:32:05;3;0;636013374;5;0;0,0;0;121,05408333333334;40,791016666666664;41,0;336;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;32;05;
22/01/2020 00:33:31;3;0;413136000;1;0;0,1;0;121,09899999999999;40,689499999999995;188,0;31;30;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;33;31;
22/01/2020 00:34:09;3;0;413158000;1;0;0,1;1;121,60016666666667;40,274499999999996;164,0;82;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;34;09;
22/01/2020 00:34:36;3;0;414402880;1;0;0,0;0;121,40724;40,18830666666667;180,7;99;32;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;34;36;
22/01/2020 00:35:09;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;282,0;336;7;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;35;09;
22/01/2020 00:35:56;1;0;403539000;0;0;5,4;1;121,50168833333333;40,057946666666666;42,6;42;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;35;56;
22/01/2020 00:36:30;3;0;413136000;1;0;0,1;0;121,09899999999999;40,689499999999995;355,0;34;30;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;36;30;
22/01/2020 00:37:09;3;0;413158000;1;0;0,1;1;121,60016666666667;40,274499999999996;304,0;83;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;37;09;
22/01/2020 00:37:46;1;0;403539000;0;255;5,9;1;121,50442666666666;40,06019166666667;42,8;42;32;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;37;46;
22/01/2020 00:38:06;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;282,0;336;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;38;06;
22/01/2020 00:38:56;1;0;403539000;0;3;6,3;1;121,50632;40,06180166666666;42,4;42;43;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;38;56;
22/01/2020 00:39:29;3;0;413136000;1;0;0,0;0;121,09899999999999;40,689499999999995;22,0;37;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;39;29;
22/01/2020 00:39:56;1;0;403539000;0;3;6,7;1;121,50796833333334;40,063203333333334;42,4;43;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;39;56;
22/01/2020 00:40:13;3;0;413158000;1;0;0,1;1;121,60016666666667;40,274499999999996;56,0;83;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;40;13;
22/01/2020 00:40:35;3;0;414402880;1;0;0,0;0;121,40726666666666;40,188343333333336;180,7;100;34;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;40;35;
22/01/2020 00:40:56;1;0;403539000;0;255;7,0;1;121,50971166666666;40,064658333333334;42,4;42;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;40;56;
22/01/2020 00:41:06;3;0;636013374;5;0;0,0;0;121,05408333333334;40,791016666666664;282,0;336;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;41;06;
22/01/2020 00:41:56;1;0;403539000;0;3;7,3;1;121,51149166666667;40,066175;42,4;42;42;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;41;56;
22/01/2020 00:42:29;3;0;413136000;1;0;0,2;0;121,09899999999999;40,689499999999995;89,0;37;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;42;29;
22/01/2020 00:43:12;3;0;414789000;5;0;0,1;1;121,99006166666666;40,739619999999995;171,0;302;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;43;12;
22/01/2020 00:43:56;1;0;403539000;0;1;7,7;1;121,51527666666667;40,069388333333336;42,4;42;43;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;43;56;
22/01/2020 00:44:06;3;0;636013374;5;0;0,0;0;121,05408333333334;40,791050000000006;282,0;336;5;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;44;06;
22/01/2020 00:45:28;3;0;413136000;1;0;0,0;0;121,09899999999999;40,689499999999995;71,0;36;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;45;28;
22/01/2020 00:46:10;3;0;413158000;1;0;0,0;1;121,60016666666667;40,274499999999996;246,0;83;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;46;10;
22/01/2020 00:46:37;3;0;414402880;1;0;0,0;0;121,40728;40,188383333333334;180,7;104;36;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;46;37;
22/01/2020 00:46:42;1;0;412378820;0;0;10,6;1;121,589405;40,16052;357,9;3;38;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;46;42;
22/01/2020 00:47:04;3;0;636013374;5;0;0,0;0;121,05414999999999;40,791000000000004;158,0;336;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;47;04;
22/01/2020 00:47:42;1;0;412378820;0;0;10,5;1;121,58959833333333;40,163445;2,5;4;38;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;47;42;
22/01/2020 00:48:30;3;0;413136000;1;0;0,1;0;121,09916666666666;40,689499999999995;41,0;35;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;48;30;
22/01/2020 00:48:42;1;0;412378820;0;0;10,5;1;121,58981999999999;40,16639;3,1;4;38;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;48;42;
22/01/2020 00:49:10;3;0;413158000;1;0;0,2;1;121,60016666666667;40,274499999999996;161,0;84;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;49;10;
22/01/2020 00:49:36;3;0;414402880;1;0;0,0;0;121,40728;40,18841;180,7;105;34;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;49;36;
22/01/2020 00:50:06;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;28,0;336;3;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;50;06;
22/01/2020 00:50:42;1;0;412378820;0;0;10,6;0;121,590285;40,17224833333333;3,4;4;38;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;50;42;
22/01/2020 00:51:27;3;0;413136000;1;0;0,1;0;121,09916666666666;40,689499999999995;33,0;31;26;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;51;27;
22/01/2020 00:51:43;1;0;412378820;0;0;10,5;0;121,59046;40,17525833333333;2,8;4;39;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;51;43;
22/01/2020 00:52:10;3;0;413158000;1;0;0,2;1;121,60016666666667;40,27466666666667;92,0;85;9;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;52;10;
22/01/2020 00:52:36;3;0;414402880;1;0;0,0;0;121,40728;40,188433333333336;180,7;109;35;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;52;36;
22/01/2020 00:53:03;1;0;412378820;0;0;10,4;0;121,59064;40,17909833333333;2,3;4;59;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;53;03;
22/01/2020 00:53:06;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;41,0;336;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;53;06;
22/01/2020 00:54:24;1;0;412378820;0;0;10,4;0;121,59086833333335;40,18296;2,1;4;19;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;54;24;
22/01/2020 00:54:29;3;0;413136000;1;0;0,2;0;121,09933333333333;40,689499999999995;153,0;27;28;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;54;29;
22/01/2020 00:55:09;3;0;413158000;1;0;0,2;1;121,60033333333334;40,27466666666667;33,0;85;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;55;09;
22/01/2020 00:55:36;3;0;414402880;1;0;0,0;0;121,40729333333334;40,18845666666667;180,7;113;34;import psycopg2 as psycopg20;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;55;36;
22/01/2020 00:55:43;1;0;412378820;0;0;10,4;1;121,59104666666667;40,186825;2,4;4;39;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;55;43;
22/01/2020 00:56:06;3;0;636013374;5;0;0,0;0;121,0541;40,791016666666664;34,0;336;6;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;56;06;
22/01/2020 00:57:04;1;0;412378820;0;0;10,4;0;121,59128166666666;40,190648333333336;2,4;4;59;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;57;04;
22/01/2020 00:57:27;3;0;413136000;1;0;0,1;0;121,09933333333333;40,68933333333334;195,0;24;26;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;57;27;
22/01/2020 00:57:35;1;0;403539000;0;250;10,6;1;121,54659333333333;40,095895000000006;42,9;42;22;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;57;35;
22/01/2020 00:58:05;1;0;412378820;0;0;10,4;1;121,59146833333332;40,19355666666667;2,4;4;59;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;10764;;;;22;01;2020;00;58;05;
22/01/2020 00:58:09;3;0;413158000;1;0;0,2;1;121,60033333333334;40,27466666666667;167,0;85;8;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;58;09;
22/01/2020 00:58:33;3;0;414402880;1;0;0,0;0;121,40729333333334;40,18848;180,7;117;32;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;58;33;
22/01/2020 00:59:05;3;0;636013374;5;0;0,0;0;121,05413333333333;40,79098333333333;14,0;336;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;6;3744;22;01;2020;00;59;05;
